country;continent;year;life_exp;pop;gdp_per_cap;
Greece;Europe;2002;78;10603863;22514;2548
Greece;Europe;2007;79;10706290;27538;4119
Guatemala;Americas;1952;42;3146381;2428;2378
Guatemala;Americas;1957;44;3640876;2617;1560
Guatemala;Americas;1962;47;4208858;2750;3644
Guatemala;Americas;1967;50;4690773;3242;5311
Guatemala;Americas;1972;54;5149581;4031;4083
Guatemala;Americas;1977;56;5703430;4879;9927
Guatemala;Americas;1982;58;6395630;4820;4948
Guatemala;Americas;1987;61;7326406;4246;4860
Guatemala;Americas;1992;63;8486949;4439;4508
Guatemala;Americas;1997;66;9803875;4684;3138
Guatemala;Americas;2002;69;11178650;4858;3475
Guatemala;Americas;2007;70;12572928;5186;500
Guinea;Africa;1952;34;2664249;510;1965
Guinea;Africa;1957;35;2876726;576;2670
Guinea;Africa;1962;36;3140003;686;3737
Guinea;Africa;1967;37;3451418;708;7595
Guinea;Africa;1972;39;3811387;741;6662
Guinea;Africa;1977;41;4227026;874;6859
Guinea;Africa;1982;43;4710497;857;2504
Guinea;Africa;1987;46;5650262;805;5725
Guinea;Africa;1992;49;6990574;794;3484
Guinea;Africa;1997;51;8048834;869;4498
Guinea;Africa;2002;54;8807818;945;5836
Guinea;Africa;2007;56;9947814;942;6542
Guinea-Bissau;Africa;1952;33;580653;299;8503
Guinea-Bissau;Africa;1957;33;601095;431;7905
Guinea-Bissau;Africa;1962;34;627820;522;344
Guinea-Bissau;Africa;1967;35;601287;715;5806
Guinea-Bissau;Africa;1972;36;625361;820;2246
Guinea-Bissau;Africa;1977;37;745228;764;7260
Guinea-Bissau;Africa;1982;39;825987;838;1240
Guinea-Bissau;Africa;1987;41;927524;736;4154
Guinea-Bissau;Africa;1992;43;1050938;745;5399
Guinea-Bissau;Africa;1997;45;1193708;796;6645
Guinea-Bissau;Africa;2002;46;1332459;575;7047
Guinea-Bissau;Africa;2007;46;1472041;579;2317
Haiti;Americas;1952;38;3201488;1840;3669
Haiti;Americas;1957;41;3507701;1726;8879
Haiti;Americas;1962;44;3880130;1796;5890
Haiti;Americas;1967;46;4318137;1452;577
Haiti;Americas;1972;48;4698301;1654;4569
Haiti;Americas;1977;50;4908554;1874;2989
Haiti;Americas;1982;51;5198399;2011;1595
Haiti;Americas;1987;54;5756203;1823;160
Haiti;Americas;1992;55;6326682;1456;3095
Haiti;Americas;1997;57;6913545;1341;7269
Haiti;Americas;2002;58;7607651;1270;3649
Haiti;Americas;2007;61;8502814;1201;6372
Honduras;Americas;1952;42;1517453;2194;9262
Honduras;Americas;1957;45;1770390;2220;4877
Honduras;Americas;1962;48;2090162;2291;1568
Honduras;Americas;1967;51;2500689;2538;2694
Honduras;Americas;1972;54;2965146;2529;8423
Honduras;Americas;1977;57;3055235;3203;2081
Honduras;Americas;1982;61;3669448;3121;7608
Honduras;Americas;1987;64;4372203;3023;967
Honduras;Americas;1992;66;5077347;3081;6946
Honduras;Americas;1997;68;5867957;3160;4549
Honduras;Americas;2002;69;6677328;3099;7287
Honduras;Americas;2007;70;7483763;3548;3308
Hungary;Europe;1952;64;9504000;5263;6738
Hungary;Europe;1957;66;9839000;6040;1800
Hungary;Europe;1962;68;10063000;7550;3599
Hungary;Europe;1967;70;10223422;9326;6447
Hungary;Europe;1972;70;10394091;10168;6561
Hungary;Europe;1977;70;10637171;11674;8374
Hungary;Europe;1982;69;10705535;12545;9907
Hungary;Europe;1987;70;10612740;12986;4800
Hungary;Europe;1992;69;10348684;10535;6286
Hungary;Europe;1997;71;10244684;11712;7768
Hungary;Europe;2002;73;10083313;14843;9356
Hungary;Europe;2007;73;9956108;18008;9444
Iceland;Europe;1952;72;147962;7267;6884
Iceland;Europe;1957;73;165110;9244;14
Iceland;Europe;1962;74;182053;10350;1591
Iceland;Europe;1967;74;198676;13319;8957
Iceland;Europe;1972;74;209275;15798;636
Iceland;Europe;1977;76;221823;19654;9625
Iceland;Europe;1982;77;233997;23269;6075
Iceland;Europe;1987;77;244676;26923;2063
Iceland;Europe;1992;79;259012;25144;3920
Iceland;Europe;1997;79;271192;28061;997
Iceland;Europe;2002;81;288030;31163;2020
Iceland;Europe;2007;82;301931;36180;7892
India;Asia;1952;37;372000000;546;5657
India;Asia;1957;40;409000000;590;620
India;Asia;1962;44;454000000;658;3472
India;Asia;1967;47;506000000;700;7706
India;Asia;1972;51;567000000;724;325
India;Asia;1977;54;634000000;813;3373
India;Asia;1982;57;708000000;855;7235
India;Asia;1987;59;788000000;976;5127
India;Asia;1992;60;872000000;1164;4068
India;Asia;1997;62;959000000;1458;8174
India;Asia;2002;63;1034172547;1746;7695
India;Asia;2007;65;1110396331;2452;2104
Indonesia;Asia;1952;37;82052000;749;6817
Indonesia;Asia;1957;40;90124000;858;9003
Indonesia;Asia;1962;43;99028000;849;2898
Indonesia;Asia;1967;46;109343000;762;4318
Indonesia;Asia;1972;49;121282000;1111;1079
Indonesia;Asia;1977;53;136725000;1382;7021
Indonesia;Asia;1982;56;153343000;1516;8730
Indonesia;Asia;1987;60;169276000;1748;3570
Indonesia;Asia;1992;63;184816000;2383;1409
Indonesia;Asia;1997;66;199278000;3119;3356
Indonesia;Asia;2002;69;211060000;2873;9129
Indonesia;Asia;2007;71;223547000;3540;6516
Iran;Asia;1952;45;17272000;3035;3260
Iran;Asia;1957;47;19792000;3290;2576
Iran;Asia;1962;49;22874000;4187;3298
Iran;Asia;1967;52;26538000;5906;7318
Iran;Asia;1972;55;30614000;9613;8186
Iran;Asia;1977;58;35480679;11888;5951
Iran;Asia;1982;60;43072751;7608;3346
Iran;Asia;1987;63;51889696;6642;8814
Iran;Asia;1992;66;60397973;7235;6532
Iran;Asia;1997;68;63327987;8263;5903
Iran;Asia;2002;69;66907826;9240;7620
Iran;Asia;2007;71;69453570;11605;7145
Iraq;Asia;1952;45;5441766;4129;7661
Iraq;Asia;1957;48;6248643;6229;3336
Iraq;Asia;1962;51;7240260;8341;7378
Iraq;Asia;1967;54;8519282;8931;4598
Iraq;Asia;1972;57;10061506;9576;376
Iraq;Asia;1977;60;11882916;14688;2351
Iraq;Asia;1982;62;14173318;14517;9071
Iraq;Asia;1987;65;16543189;11643;5727
Iraq;Asia;1992;59;17861905;3745;6407
Iraq;Asia;1997;59;20775703;3076;2398
Iraq;Asia;2002;57;24001816;4390;7173
Iraq;Asia;2007;60;27499638;4471;619
Ireland;Europe;1952;67;2952156;5210;2803
Ireland;Europe;1957;69;2878220;5599;779
Ireland;Europe;1962;70;2830000;6631;5973
Ireland;Europe;1967;71;2900100;7655;5690
Ireland;Europe;1972;71;3024400;9530;7729
Ireland;Europe;1977;72;3271900;11150;9811
Ireland;Europe;1982;73;3480000;12618;3214
Ireland;Europe;1987;74;3539900;13872;8665
Ireland;Europe;1992;75;3557761;17558;8156
Ireland;Europe;1997;76;3667233;24521;9471
Ireland;Europe;2002;78;3879155;34077;494
Ireland;Europe;2007;79;4109086;40675;9964
Israel;Asia;1952;65;1620914;4086;5221
Israel;Asia;1957;68;1944401;5385;2785
Israel;Asia;1962;69;2310904;7105;6307
Israel;Asia;1967;71;2693585;8393;7414
Israel;Asia;1972;72;3095893;12786;9322
Israel;Asia;1977;73;3495918;13306;6192
Israel;Asia;1982;74;3858421;15367;292
Israel;Asia;1987;76;4203148;17122;4799
Israel;Asia;1992;77;4936550;18051;5225
Israel;Asia;1997;78;5531387;20896;6092
Israel;Asia;2002;80;6029529;21905;5951
Israel;Asia;2007;81;6426679;25523;2771
Italy;Europe;1952;66;47666000;4931;4042
Italy;Europe;1957;68;49182000;6248;6562
Italy;Europe;1962;69;50843200;8243;5823
Italy;Europe;1967;71;52667100;10022;4013
Italy;Europe;1972;72;54365564;12269;2738
Italy;Europe;1977;73;56059245;14255;9848
Italy;Europe;1982;75;56535636;16537;4835
Italy;Europe;1987;76;56729703;19207;2348
Italy;Europe;1992;77;56840847;22013;6449
Italy;Europe;1997;79;57479469;24675;245
Italy;Europe;2002;80;57926999;27968;982
Italy;Europe;2007;81;58147733;28569;7197
Jamaica;Americas;1952;59;1426095;2898;5309
Jamaica;Americas;1957;63;1535090;4756;5258
Jamaica;Americas;1962;66;1665128;5246;1075
Jamaica;Americas;1967;68;1861096;6124;7035
Jamaica;Americas;1972;69;1997616;7433;8893
Jamaica;Americas;1977;70;2156814;6650;1956
Jamaica;Americas;1982;71;2298309;6068;514
Jamaica;Americas;1987;72;2326606;6351;2375
Jamaica;Americas;1992;72;2378618;7404;9237
Jamaica;Americas;1997;72;2531311;7121;9247
Jamaica;Americas;2002;72;2664659;6994;7749
Jamaica;Americas;2007;73;2780132;7320;8803
Japan;Asia;1952;63;86459025;3216;9563
Japan;Asia;1957;66;91563009;4317;6944
Japan;Asia;1962;69;95831757;6576;6495
Japan;Asia;1967;71;100825279;9847;7886
Japan;Asia;1972;73;107188273;14778;7864
Japan;Asia;1977;75;113872473;16610;3770
Japan;Asia;1982;77;118454974;19384;1057
Japan;Asia;1987;79;122091325;22375;9419
Japan;Asia;1992;79;124329269;26824;8951
Japan;Asia;1997;81;125956499;28816;5850
Japan;Asia;2002;82;127065841;28604;5919
Japan;Asia;2007;83;127467972;31656;681
Jordan;Asia;1952;43;607914;1546;9078
Jordan;Asia;1957;46;746559;1886;806
Jordan;Asia;1962;48;933559;2348;92
Jordan;Asia;1967;52;1255058;2741;7963
Jordan;Asia;1972;57;1613551;2110;8563
Jordan;Asia;1977;61;1937652;2852;3516
Jordan;Asia;1982;64;2347031;4161;4160
Jordan;Asia;1987;66;2820042;4448;6799
Jordan;Asia;1992;68;3867409;3431;5936
Jordan;Asia;1997;70;4526235;3645;3796
Jordan;Asia;2002;71;5307470;3844;9172
Jordan;Asia;2007;73;6053193;4519;4612
Kenya;Africa;1952;42;6464046;853;5409
Kenya;Africa;1957;45;7454779;944;4383
Kenya;Africa;1962;48;8678557;896;9664
Kenya;Africa;1967;51;10191512;1056;7365
Kenya;Africa;1972;54;12044785;1222;3600
Kenya;Africa;1977;56;14500404;1267;6132
Kenya;Africa;1982;59;17661452;1348;2258
Kenya;Africa;1987;59;21198082;1361;9369
Kenya;Africa;1992;59;25020539;1341;9217
Kenya;Africa;1997;54;28263827;1360;4850
Kenya;Africa;2002;51;31386842;1287;5147
Kenya;Africa;2007;54;35610177;1463;2493
Kuwait;Asia;1952;56;160000;108382;3529
Kuwait;Asia;1957;58;212846;113523;1329
Kuwait;Asia;1962;60;358266;95458;1118
Kuwait;Asia;1967;65;575003;80894;8833
Kuwait;Asia;1972;68;841934;109347;8670
Kuwait;Asia;1977;69;1140357;59265;4771
Kuwait;Asia;1982;71;1497494;31354;357
Kuwait;Asia;1987;74;1891487;28118;4300
Kuwait;Asia;1992;75;1418095;34932;9196
Kuwait;Asia;1997;76;1765345;40300;6200
Kuwait;Asia;2002;77;2111561;35110;1057
Kuwait;Asia;2007;78;2505559;47306;9898
Lebanon;Asia;1952;56;1439529;4834;8041
Lebanon;Asia;1957;59;1647412;6089;7869
Lebanon;Asia;1962;62;1886848;5714;5606
Lebanon;Asia;1967;64;2186894;6006;9830
Lebanon;Asia;1972;65;2680018;7486;3843
Lebanon;Asia;1977;66;3115787;8659;6968
Lebanon;Asia;1982;67;3086876;7640;5195
Lebanon;Asia;1987;68;3089353;5377;913
Lebanon;Asia;1992;69;3219994;6890;8069
Lebanon;Asia;1997;70;3430388;8754;9639
Lebanon;Asia;2002;71;3677780;9313;9388
Lebanon;Asia;2007;72;3921278;10461;587
Lesotho;Africa;1952;42;748747;298;8462
Lesotho;Africa;1957;45;813338;335;9971
Lesotho;Africa;1962;48;893143;411;8006
Lesotho;Africa;1967;48;996380;498;6390
Lesotho;Africa;1972;50;1116779;496;5816
Lesotho;Africa;1977;52;1251524;745;3695
Lesotho;Africa;1982;55;1411807;797;2631
Lesotho;Africa;1987;57;1599200;773;9932
Lesotho;Africa;1992;60;1803195;977;4863
Lesotho;Africa;1997;56;1982823;1186;1480
Lesotho;Africa;2002;45;2046772;1275;1846
Lesotho;Africa;2007;43;2012649;1569;3314
Liberia;Africa;1952;38;863308;575;5730
Liberia;Africa;1957;39;975950;620;9700
Liberia;Africa;1962;41;1112796;634;1952
Liberia;Africa;1967;42;1279406;713;6036
Liberia;Africa;1972;43;1482628;803;55
Liberia;Africa;1977;44;1703617;640;3224
Liberia;Africa;1982;45;1956875;572;1996
Liberia;Africa;1987;46;2269414;506;1139
Liberia;Africa;1992;41;1912974;636;6229
Liberia;Africa;1997;42;2200725;609;1740
Liberia;Africa;2002;44;2814651;531;4824
Liberia;Africa;2007;46;3193942;414;5073
Libya;Africa;1952;43;1019729;2387;5481
Libya;Africa;1957;45;1201578;3448;2844
Libya;Africa;1962;48;1441863;6757;308
Libya;Africa;1967;50;1759224;18772;7517
Libya;Africa;1972;53;2183877;21011;4972
Libya;Africa;1977;57;2721783;21951;2118
Libya;Africa;1982;62;3344074;17364;2754
Libya;Africa;1987;66;3799845;11770;5898
Libya;Africa;1992;69;4364501;9640;1385
Libya;Africa;1997;72;4759670;9467;4461
Libya;Africa;2002;73;5368585;9534;6775
Libya;Africa;2007;74;6036914;12057;4993
Madagascar;Africa;1952;37;4762912;1443;117
Madagascar;Africa;1957;39;5181679;1589;2028
Madagascar;Africa;1962;41;5703324;1643;3871
Madagascar;Africa;1967;43;6334556;1634;473
Madagascar;Africa;1972;45;7082430;1748;5630
Madagascar;Africa;1977;47;8007166;1544;2286
Madagascar;Africa;1982;49;9171477;1302;8787
Madagascar;Africa;1987;49;10568642;1155;4419
Madagascar;Africa;1992;52;12210395;1040;6762
Madagascar;Africa;1997;55;14165114;NaN;2959
Madagascar;Africa;2002;57;16473477;NaN;6371
Madagascar;Africa;2007;59;19167654;NaN;7701
Malawi;Africa;1952;36;2917802;369;1651
Malawi;Africa;1957;37;3221238;416;3698
Malawi;Africa;1962;NaN;3628608;427;NaN
Malawi;Africa;1967;NaN;4147252;495;5148
Malawi;Africa;1972;NaN;4730997;584;6220
Malawi;Africa;1977;NaN;5637246;663;2237
Malawi;Africa;1982;NaN;6502825;632;8039
Malawi;Africa;1987;NaN;7824747;635;5174
Malawi;Africa;1992;NaN;10014249;563;2000
Malawi;Africa;1997;NaN;10419991;692;2758
Malawi;Africa;2002;45;11824495;665;4231
Malawi;Africa;2007;48;13327079;759;3499
Malaysia;Asia;1952;48;6748378;1831;1329
Malaysia;Asia;1957;52;7739235;1810;670
Malaysia;Asia;1962;56;8906385;2036;8849
Malaysia;Asia;1967;59;10154878;2277;7424
Malaysia;Asia;1972;63;11441462;2849;948
Malaysia;Asia;1977;65;12845381;3827;9216
Malaysia;Asia;1982;68;14441916;4920;3560
Malaysia;Asia;1987;70;16331785;5249;8027
Malaysia;Asia;1992;71;18319502;7277;9128
Malaysia;Asia;1997;72;20476091;10132;9096
Malaysia;Asia;2002;73;22662365;10206;9779
Malaysia;Asia;2007;74;24821286;12451;6558
Mali;Africa;1952;34;3838168;452;3370
Mali;Africa;1957;35;4241884;490;3822
Mali;Africa;1962;37;4690372;496;1743
Mali;Africa;1967;38;5212416;545;99
Mali;Africa;1972;40;5828158;581;3689
Mali;Africa;1977;42;6491649;686;3953
Mali;Africa;1982;44;6998256;618;141
Mali;Africa;1987;46;7634008;684;1716
Mali;Africa;1992;48;8416215;739;144
Mali;Africa;1997;50;9384984;790;2580
Mali;Africa;2002;52;10580176;951;4098
Mali;Africa;2007;54;12031795;1042;5816
Mauritania;Africa;1952;41;1022556;743;1159
Mauritania;Africa;1957;42;1076852;846;1203
Mauritania;Africa;NaN;44;1146757;1055;8960
Mauritania;Africa;NaN;46;1230542;1421;1452
Mauritania;Africa;NaN;48;1332786;1586;8518
Mauritania;Africa;NaN;51;1456688;1497;4922
Mauritania;Africa;NaN;54;1622136;1481;1502
Mauritania;Africa;1987;56;1841240;1421;6036
Mauritania;Africa;1992;58;2119465;1361;3698
Mauritania;Africa;1997;60;2444741;1483;1361
Mauritania;Africa;2002;62;2828858;1579;195
Mauritania;Africa;2007;64;3270065;1803;1515
Mauritius;Africa;1952;51;516556;1967;9557
Mauritius;Africa;1957;58;609816;2034;380
Mauritius;Africa;1962;60;NaN;2529;675
Mauritius;Africa;1967;62;NaN;2475;3876
Mauritius;Africa;1972;63;NaN;NaN;4842
Mauritius;Africa;1977;65;NaN;3710;9830
Mauritius;Africa;1982;67;992040;3688;377
Mauritius;Africa;1987;69;1042663;4783;5869
Mauritius;Africa;1992;70;1096202;6058;2538
Mauritius;Africa;1997;71;1149818;7425;7053
Mauritius;Africa;2002;72;1200206;9021;8159
Mauritius;Africa;2007;73;1250882;10956;9911
Mexico;Americas;1952;51;30144317;3478;1255
Mexico;Americas;1957;55;35015548;4131;5466
Mexico;Americas;1962;58;41121485;4581;6094
Mexico;Americas;1967;60;47995559;5754;7339
Mexico;Americas;1972;62;55984294;6809;4067
Mexico;Americas;1977;65;63759976;7674;9291
Mexico;Americas;1982;67;71640904;9611;1475
Mexico;Americas;1987;69;80122492;8688;1560
Mexico;Americas;1992;71;88111030;9472;3843
Mexico;Americas;1997;74;95895146;9767;2975
Mexico;Americas;2002;75;102479927;10742;4405
Mexico;Americas;2007;76;108700891;11977;5750
Mongolia;Asia;1952;42;800663;786;5669
Mongolia;Asia;1957;45;882134;912;6626
Mongolia;Asia;1962;48;1010280;1056;3540
Mongolia;Asia;1967;51;1149500;1226;411
Mongolia;Asia;1972;54;1320500;1421;7420
Mongolia;Asia;1977;55;1528000;1647;5117
Mongolia;Asia;1982;57;1756032;2000;6031
Mongolia;Asia;1987;60;2015133;2338;83
Mongolia;Asia;1992;61;2312802;1785;4020
Mongolia;Asia;1997;64;2494803;1902;2521
Mongolia;Asia;2002;65;2674234;2140;7393
Mongolia;Asia;2007;67;2874127;3095;7723
Montenegro;Europe;1952;59;413834;2647;5856
Montenegro;Europe;1957;61;442829;3682;2599
Montenegro;Europe;1962;64;474528;4649;5938
Montenegro;Europe;1967;67;501035;5907;8509
Montenegro;Europe;1972;71;527678;7778;4140
Montenegro;Europe;1977;73;560073;9595;9299
Montenegro;Europe;1982;74;562548;11222;5876
Montenegro;Europe;1987;75;569473;NaN;5102
Montenegro;Europe;1992;75;621621;7003;3390
Montenegro;Europe;1997;NaN;692651;6465;6133
Montenegro;Europe;2002;NaN;720230;6557;1943
Montenegro;Europe;2007;NaN;684736;9253;8961
Morocco;Africa;1952;NaN;9939217;1688;2036
Morocco;Africa;1957;NaN;11406350;1642;23
Morocco;Africa;1962;NaN;13056604;1566;3535
Morocco;Africa;1967;50;14770296;1711;448
Morocco;Africa;1972;53;16660670;1930;1950
Morocco;Africa;1977;56;18396941;2370;6200
Morocco;Africa;1982;60;20198730;2702;6204
Morocco;Africa;1987;63;22987397;2755;470
Morocco;Africa;1992;65;25798239;2948;473
Morocco;Africa;1997;68;28529501;2982;1019
Morocco;Africa;2002;70;31167783;3258;4956
Morocco;Africa;2007;71;33757175;3820;1752
Mozambique;Africa;1952;31;6446316;468;5260
Mozambique;Africa;1957;34;7038035;495;5868
Mozambique;Africa;1962;36;7788944;556;6864
Mozambique;Africa;1967;38;8680909;566;6692
Mozambique;Africa;1972;40;9809596;724;9178
Mozambique;Africa;1977;42;11127868;502;3197
Mozambique;Africa;1982;43;12587223;462;2114
Mozambique;Africa;1987;43;12891952;389;8762
Mozambique;Africa;1992;44;13160731;410;8968
Mozambique;Africa;1997;46;16603334;472;3461
Mozambique;Africa;2002;44;18473780;633;6179
Mozambique;Africa;2007;42;19951656;823;6856
Myanmar;Asia;1952;36;20092996;331;0
Myanmar;Asia;1957;42;21731844;350;0
Myanmar;Asia;1962;45;23634436;388;0
Myanmar;Asia;1967;49;25870271;349;0
Myanmar;Asia;1972;53;28466390;357;0
Myanmar;Asia;1977;56;31528087;371;0
Myanmar;Asia;1982;58;34680442;424;0
Myanmar;Asia;1987;58;38028578;385;0
Myanmar;Asia;1992;59;40546538;347;0
Myanmar;Asia;1997;60;43247867;415;0
Myanmar;Asia;2002;60;45598081;611;0
Myanmar;Asia;2007;62;47761980;944;0
Namibia;Africa;1952;42;485831;2423;7804
Namibia;Africa;1957;45;548080;2621;4481
Namibia;Africa;1962;48;621392;3173;2156
Namibia;Africa;1967;51;706640;3793;6948
Namibia;Africa;1972;54;821782;3746;809
Namibia;Africa;1977;56;977026;3876;4860
Namibia;Africa;1982;59;1099010;4191;1005
Namibia;Africa;1987;61;1278184;3693;7313
Namibia;Africa;1992;62;1554253;3804;5380
Namibia;Africa;1997;59;1774766;3899;5243
Namibia;Africa;2002;51;1972153;4072;3248
Namibia;Africa;2007;53;2055080;4811;604
Nepal;Asia;1952;36;9182536;545;8657
Nepal;Asia;1957;38;9682338;597;9364
Nepal;Asia;1962;39;10332057;652;3969
Nepal;Asia;1967;41;11261690;676;4422
Nepal;Asia;1972;44;12412593;674;7881
Nepal;Asia;1977;47;13933198;694;1124
Nepal;Asia;1982;50;15796314;718;3731
Nepal;Asia;1987;53;17917180;775;6325
Nepal;Asia;1992;56;20326209;897;7404
Nepal;Asia;1997;59;23001113;1010;8921
Nepal;Asia;2002;61;25873917;1057;2063
Nepal;Asia;2007;64;28901790;1091;3598
Netherlands;Europe;1952;72;10381988;8941;5719
Netherlands;Europe;1957;73;11026383;11276;1934
Netherlands;Europe;1962;73;11805689;12790;8496
Netherlands;Europe;1967;74;12596822;15363;2514
Netherlands;Europe;1972;74;13329874;18794;7457
Netherlands;Europe;1977;75;13852989;21209;592
Netherlands;Europe;1982;76;14310401;21399;4605
Netherlands;Europe;1987;77;14665278;23651;3236
Netherlands;Europe;1992;77;15174244;26790;9496
Netherlands;Europe;1997;78;15604464;30246;1306
Netherlands;Europe;2002;79;16122830;33724;7578
Netherlands;Europe;2007;80;16570613;36797;9333
New Zealand;NaN;1952;69;1994794;10556;5757
New Zealand;Oceania;1957;70;2229407;12247;3953
New Zealand;Oceania;1962;71;2488550;13175;6780
New Zealand;Oceania;1967;NaN;2728150;14463;9189
New Zealand;Oceania;1972;72;2929100;16046;373
New Zealand;Oceania;1977;72;3164900;16233;7177
New Zealand;Oceania;1982;74;3210650;17632;4104
New Zealand;Oceania;NaN;74;3317166;19007;1913
New Zealand;Oceania;1992;76;3437674;18363;3249
New Zealand;Oceania;1997;78;3676187;21050;4138
New Zealand;Oceania;2002;79;3908037;23189;8014
New Zealand;Oceania;2007;80;4115771;25185;91
Nicaragua;Americas;1952;42;1165790;3112;3639
Nicaragua;Americas;1957;45;1358828;3457;4159
Nicaragua;Americas;1962;49;1590597;3634;3644
Nicaragua;Americas;1967;52;1865490;4643;3935
Nicaragua;Americas;1972;55;2182908;4688;5933
Nicaragua;Americas;1977;57;2554598;5486;3711
Nicaragua;Americas;1982;59;2979423;3470;3382
Nicaragua;Americas;1987;62;3344353;2955;9844
Nicaragua;Americas;1992;66;4017939;2170;1517
Nicaragua;Americas;1997;68;4609572;2253;230
Nicaragua;Americas;2002;71;5146848;2474;5488
Nicaragua;Americas;2007;73;5675356;2749;3210
Niger;Africa;1952;37;3379468;761;8794
Niger;Africa;1957;39;3692184;835;5234
Niger;Africa;1962;39;4076008;997;7661
Niger;Africa;1967;40;4534062;1054;3849
Niger;Africa;1972;41;5060262;954;2092
Niger;Africa;1977;41;5682086;808;8971
Niger;Africa;1982;43;6437188;909;7221
Niger;Africa;1987;45;7332638;668;3000
Niger;Africa;1992;47;8392818;581;1827
Niger;Africa;1997;51;9666252;580;3052
Niger;Africa;2002;54;11140655;601;745
Niger;Africa;2007;57;12894865;619;6769
Nigeria;Africa;1952;36;33119096;1077;2819
Nigeria;Africa;1957;38;37173340;1100;5926
Nigeria;Africa;1962;39;41871351;1150;9275
Nigeria;Africa;1967;41;47287752;1014;5141
Nigeria;Africa;1972;43;53740085;1698;3888
Nigeria;Africa;1977;45;62209173;1981;9518
Nigeria;Africa;1982;46;73039376;1576;9738
Nigeria;Africa;1987;47;81551520;1385;296
Nigeria;Africa;1992;47;93364244;1619;8482
Nigeria;Africa;1997;47;106207839;1624;9413
Nigeria;Africa;2002;47;119901274;1615;2864
Nigeria;Africa;2007;47;135031164;2013;9773
Norway;Europe;1952;73;3327728;10095;4217
Norway;Europe;1957;73;3491938;11653;9730
Norway;Europe;1962;73;3638919;13450;4015
Norway;Europe;1967;74;NaN;16361;8765
Norway;Europe;1972;74;3933004;18965;555
Norway;Europe;1977;75;4043205;23311;3494
Norway;Europe;1982;76;4114787;26298;6353
Norway;Europe;1987;76;NaN;31540;9748
Norway;Europe;1992;77;4286357;33965;6612
Norway;Europe;1997;78;4405672;41283;1643
Norway;Europe;2002;79;4535591;44683;9753
Norway;Europe;2007;80;NaN;49357;1902
Oman;Asia;NaN;38;507833;1828;2303
Oman;Asia;1957;40;561977;2242;7466
Oman;Asia;1962;43;628164;2924;6381
Oman;Asia;1967;47;714775;4720;9427
Oman;Asia;1972;52;829050;10618;386
Oman;Asia;1977;57;1004533;11848;3439
Oman;Asia;1982;63;1301048;12954;7910
Oman;Asia;1987;68;1593882;18115;2231
Oman;Asia;1992;71;1915208;18616;7069
Oman;Asia;1997;72;2283635;19702;558
Oman;Asia;2002;74;2713462;19774;8369
Oman;Asia;2007;76;3204897;22316;1929
Pakistan;Asia;1952;43;41346560;684;5971
Pakistan;Asia;1957;46;46679944;747;835
Pakistan;Asia;1962;48;53100671;803;3427
Pakistan;Asia;1967;50;60641899;942;4083
Pakistan;Asia;1972;52;69325921;1049;9390
Pakistan;Asia;1977;54;78152686;1175;9212
Pakistan;Asia;1982;56;91462088;1443;4298
Pakistan;Asia;1987;58;105186881;1704;6866
Pakistan;Asia;1992;61;120065004;1971;8295
Pakistan;Asia;1997;62;135564834;2049;3505
Pakistan;Asia;2002;64;153403524;2092;7124
Pakistan;Asia;2007;65;169270617;2605;9476
Panama;Americas;1952;55;940080;2480;3803
Panama;Americas;1957;59;1063506;2961;8009
Panama;Americas;1962;62;1215725;3536;5403
Panama;Americas;1967;64;1405486;4421;91
Panama;Americas;1972;66;1616384;5364;2497
Panama;Americas;1977;69;1839782;5351;9121
Panama;Americas;1982;70;2036305;7009;6016
Panama;Americas;1987;72;2253639;7034;7792
Panama;Americas;1992;72;2484997;6618;7431
Panama;Americas;1997;74;2734531;7113;6923
Panama;Americas;2002;75;2990875;7356;319
Panama;Americas;2007;76;3242173;9809;1856
Paraguay;Americas;1952;63;1555876;1952;3087
Paraguay;Americas;1957;63;1770902;2046;1547
Paraguay;Americas;1962;64;2009813;2148;271
Paraguay;Americas;1967;65;2287985;2299;3763
Paraguay;Americas;1972;66;2614104;2523;3380
Paraguay;Americas;1977;66;2984494;3248;3733
Paraguay;Americas;1982;67;3366439;4258;5036
Paraguay;Americas;1987;67;3886512;3998;8757
Paraguay;Americas;1992;68;4483945;4196;4111
Paraguay;Americas;1997;69;5154123;4247;4003
Paraguay;Americas;2002;71;5884491;3783;6742
Paraguay;Americas;2007;72;6667147;4172;8385
Peru;Americas;1952;44;8025700;3758;5234
Peru;Americas;1957;46;9146100;4245;2567
Peru;Americas;1962;49;10516500;4957;380
Peru;Americas;1967;51;12132200;5788;933
Peru;Americas;1972;55;13954700;5937;8273
Peru;Americas;1977;58;15990099;6281;2909
Peru;Americas;1982;61;18125129;6434;5018
Peru;Americas;1987;64;20195924;6360;9434
Peru;Americas;1992;66;22430449;4446;3809
Peru;Americas;1997;68;24748122;5838;3477
Peru;Americas;2002;70;26769436;5909;201
Peru;Americas;2007;71;28674757;7408;9056
Philippines;Asia;1952;48;22438691;1272;8810
Philippines;Asia;1957;51;26072194;1547;9448
Philippines;Asia;1962;55;30325264;1649;5522
Philippines;Asia;1967;56;35356600;1814;1274
Philippines;Asia;1972;58;40850141;1989;3741
Philippines;Asia;1977;60;46850962;2373;2043
Philippines;Asia;1982;62;53456774;2603;2738
